#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -1.618396215   -2.094395102  -86.571642334   15.838920229   12.949127714
   -1.427996661   -2.094395102  -83.334120672   18.366909728   11.080765650
   -1.237597106   -2.094395102  -79.530204988   21.521686375    8.237284125
   -1.047197551   -2.094395102  -75.195800261   23.652269860    4.423040674
   -0.856797996   -2.094395102  -70.675460805   23.161287488   -0.077805517
   -0.666398442   -2.094395102  -66.591216980   18.918678965   -4.795210577
   -0.475998887   -2.094395102  -63.720725915   10.387763796   -9.195158101
   -0.285599332   -2.094395102  -62.883514702   -2.355221811  -12.845735697
   -0.095199777   -2.094395102  -64.800232928  -18.228683403  -15.501059963
    0.095199777   -2.094395102  -69.854217122  -34.756118685  -17.139368396
    0.285599332   -2.094395102  -77.800986175  -47.812857584  -17.916030658
    0.475998887   -2.094395102  -87.508944676  -52.461547452  -18.062538097
    0.666398442   -2.094395102  -96.979085269  -44.890329898  -17.783464205
    0.856797996   -2.094395102 -103.777820557  -24.715400477  -17.163968274
    1.047197551   -2.094395102 -105.838101869    3.831770987  -16.156477867
    1.237597106   -2.094395102 -102.268988259   32.989363465  -14.636968006
    1.427996661   -2.094395102  -93.766030774   54.399386961  -12.515922947
    1.618396215   -2.094395102  -82.407163895   62.395205779   -9.803082392
    1.808795770   -2.094395102  -70.937946660   55.732051559   -6.613993101
    1.999195325   -2.094395102  -61.930807361   37.278515162   -3.132903327
    2.189594880   -2.094395102  -57.147121570   12.367627816    0.439528248
    2.379994435   -2.094395102  -57.246065476  -13.049839667    3.902417076
    2.570393989   -2.094395102  -61.807433140  -33.749394093    7.071591303
    2.760793544   -2.094395102  -69.552466754  -46.058480990    9.801982978
    2.951193099   -2.094395102  -78.690986270  -48.367927111   12.002025894

   -3.141592654   -1.745329252  -85.079835089  -39.465683571    4.376073085
   -2.951193099   -1.745329252  -91.411009841  -26.500830320    5.003181024
   -2.760793544   -1.745329252  -95.000527524  -11.338582708    5.522372659
   -2.570393989   -1.745329252  -95.847986098    1.711110174    5.825520422
   -2.379994435   -1.745329252  -94.643597931    9.996160505    5.760865545
   -2.189594880   -1.745329252  -92.366022153   13.129508315    5.185844299
   -1.999195325   -1.745329252  -89.866372235   12.717923237    3.993627450
   -1.808795770   -1.745329252  -87.592350739   11.162491644    2.116214961
   -1.618396215   -1.745329252  -85.559939033   10.402148209   -0.461732626
   -1.427996661   -1.745329252  -83.526957551   11.187772695   -3.668671372
   -1.237597106   -1.745329252  -81.224358018   13.044904927   -7.308027373
   -1.047197551   -1.745329252  -78.557072638   14.816885433  -11.065010648
   -0.856797996   -1.745329252  -75.659051501   15.164823462  -14.540119167
   -0.666398442   -1.745329252  -72.924104052   12.914743934  -17.348253507
   -0.475998887   -1.745329252  -70.944704755    7.110314105  -19.189112584
   -0.285599332   -1.745329252  -70.458412434   -2.791784142  -19.938197123
   -0.095199777   -1.745329252  -72.226032207  -16.355493233  -19.685500691
    0.095199777   -1.745329252  -76.779084561  -31.555347282  -18.743628477
    0.285599332   -1.745329252  -84.079712607  -44.400710584  -17.563971373
    0.475998887   -1.745329252  -93.192884562  -49.734547071  -16.576608575
    0.666398442   -1.745329252 -102.244579085  -43.227131992  -16.023953334
    0.856797996   -1.745329252 -108.813306365  -23.876347488  -15.843322526
    1.047197551   -1.745329252 -110.738962257    4.544698652  -15.701013226
    1.237597106   -1.745329252 -106.981555140   34.367923261  -15.149478141
    1.427996661   -1.745329252  -98.107207567   56.961259149  -13.856618707
    1.618396215   -1.745329252  -86.137163701   66.210774571  -11.746663243
    1.808795770   -1.745329252  -73.844461078   60.471359356   -9.009058259
    1.999195325   -1.745329252  -63.887775491   42.410556555   -6.003370051
    2.189594880   -1.745329252  -58.131501721   17.361725972   -3.110177756
    2.379994435   -1.745329252  -57.324120912   -8.583027580   -0.628528712
    2.570393989   -1.745329252  -61.101706758  -30.003052733    1.292393363
    2.760793544   -1.745329252  -68.203463898  -43.042400605    2.668391850
    2.951193099   -1.745329252  -76.828853341  -45.973444129    3.636054116

   -3.141592654   -1.396263402  -86.891527353  -38.924087753    1.749000683
   -2.951193099   -1.396263402  -93.073733247  -25.507914749    1.558242421
   -2.760793544   -1.396263402  -96.453259743  -10.218925881    1.362534076
   -2.570393989   -1.396263402  -97.119845661    2.378012246    1.058579873
   -2.379994435   -1.396263402  -95.882509323    9.572269449    0.440768503
   -2.189594880   -1.396263402  -93.833039612   11.083487444   -0.733556804
   -1.999195325   -1.396263402  -91.903641064    8.745656693   -2.668024998
   -1.808795770   -1.396263402  -90.570692412    5.288022316   -5.451732552
   -1.618396215   -1.396263402  -89.806588892    3.065500585   -8.987228759
   -1.427996661   -1.396263402  -89.243147716    3.262524519  -12.959270278
   -1.237597106   -1.396263402  -88.414399340    5.685692146  -16.876710889
   -1.047197551   -1.396263402  -87.000019943    9.196046874  -20.194021261
   -0.856797996   -1.396263402  -84.934079505   12.152124822  -22.442457003
   -0.666398442   -1.396263402  -82.488724810   12.904400135  -23.350312181
   -0.475998887   -1.396263402  -80.234751458    9.933073341  -22.876603046
   -0.285599332   -1.396263402  -78.992595873    2.178739557  -21.216268516
   -0.095199777   -1.396263402  -79.694870294  -10.345709430  -18.767123976
    0.095199777   -1.396263402  -83.109320336  -25.836518379  -16.067987278
    0.285599332   -1.396263402  -89.451045742  -40.229759899  -13.676382685
    0.475998887   -1.396263402  -97.986879433  -47.915984596  -11.998905974
    0.666398442   -1.396263402 -106.924693923  -43.777322588  -11.157430562
    0.856797996   -1.396263402 -113.761514958  -25.949345413  -10.938817536
    1.047197551   -1.396263402 -116.115832047    2.362192335  -10.900963381
    1.237597106   -1.396263402 -112.669983877   33.461268273  -10.559119017
    1.427996661   -1.396263402 -103.775971403   58.119535102   -9.598465413
    1.618396215   -1.396263402  -91.386220630   69.364672207   -7.968053802
    1.808795770   -1.396263402  -78.361255792   64.820642539   -5.851925484
    1.999195325   -1.396263402  -67.549280187   46.853780732   -3.571516484
    2.189594880   -1.396263402  -61.015754860   20.948590637   -1.460966451
    2.379994435   -1.396263402  -59.648635863   -6.327211251    0.208630503
    2.570393989   -1.396263402  -63.120864024  -28.994770675    1.293707275
    2.760793544   -1.396263402  -70.111323363  -42.775295868    1.804253656
    2.951193099   -1.396263402  -78.704929073  -45.798847048    1.885089256

   -3.141592654   -1.047197551  -89.863013400  -41.596682274    4.145281110
   -2.951193099   -1.047197551  -96.489545118  -27.455438282    3.125839178
   -2.760793544   -1.047197551 -100.161391203  -11.372826525    1.923155680
   -2.570393989   -1.047197551 -100.997077666    1.662274876    0.506862187
   -2.379994435   -1.047197551  -99.904922864    8.638253107   -1.260680056
   -2.189594880   -1.047197551  -98.113490648    9.190647182   -3.573956430
   -1.999195325   -1.047197551  -96.682272313    5.342233469   -6.586725056
   -1.808795770   -1.047197551  -96.153606459    0.276821548  -10.294905295
   -1.618396215   -1.047197551  -96.460332444   -3.028725371  -14.437968549
   -1.427996661   -1.047197551  -97.076982971   -2.821426864  -18.493181651
   -1.237597106   -1.047197551  -97.298817861    0.952003882  -21.799468789
   -1.047197551   -1.047197551  -96.562484009    6.957189843  -23.771984323
   -0.856797996   -1.047197551  -94.635224233   12.963513725  -24.096206968
   -0.666398442   -1.047197551  -91.749960510   16.627192834  -22.810981029
   -0.475998887   -1.047197551  -88.565021473   15.823069330  -20.254446636
   -0.285599332   -1.047197551  -86.082725141    9.105991935  -16.938960706
   -0.095199777   -1.047197551  -85.468430147   -3.656317223  -13.425458295
    0.095199777   -1.047197551  -87.725660904  -20.547198589  -10.215137187
    0.285599332   -1.047197551  -93.258461007  -37.104935036   -7.656801573
    0.475998887   -1.047197551 -101.421928012  -47.094951323   -5.874237117
    0.666398442   -1.047197551 -110.382828019  -44.696300843   -4.768084512
    0.856797996   -1.047197551 -117.476374344  -27.539223927   -4.075704167
    1.047197551   -1.047197551 -120.101152998    1.277891439   -3.498430160
    1.237597106   -1.047197551 -116.742083130   33.713169594   -2.800487865
    1.427996661   -1.047197551 -107.648355497   59.934464868   -1.871313312
    1.618396215   -1.047197551  -94.788664765   72.374015492   -0.710954499
    1.808795770   -1.047197551  -81.134459894   68.265763668    0.617024625
    1.999195325   -1.047197551  -69.693282900   49.875291339    2.007321557
    2.189594880   -1.047197551  -62.684102065   22.819372307    3.326196791
    2.379994435   -1.047197551  -61.106102495   -6.019962785    4.404199553
    2.570393989   -1.047197551  -64.672627737  -30.254771907    5.076857158
    2.760793544   -1.047197551  -72.023421348  -45.199722146    5.238978453
    2.951193099   -1.047197551  -81.136638047  -48.702627856    4.893198294

   -3.141592654   -0.698131701  -89.990742225  -45.050789359    4.283818704
   -2.951193099   -0.698131701  -97.300834171  -31.121720394    1.912620661
   -2.760793544   -0.698131701 -101.670862724  -15.024429448   -0.568260129
   -2.570393989   -0.698131701 -103.203968495   -2.047988837   -3.045431650
   -2.379994435   -0.698131701 -102.849384094    4.532670979   -5.578970805
   -2.189594880   -0.698131701 -101.909820096    4.293311658   -8.363929463
   -1.999195325   -0.698131701 -101.502044615   -0.501109971  -11.582945871
   -1.808795770   -0.698131701 -102.152666894   -6.156170779  -15.212361275
   -1.618396215   -0.698131701 -103.669962356   -9.109480739  -18.883727960
   -1.427996661   -0.698131701 -105.309277861   -7.255773910  -21.919776298
   -1.237597106   -0.698131701 -106.122801359   -0.666567397  -23.570479740
   -1.047197551   -0.698131701 -105.375664297    8.717560845  -23.336198603
   -0.856797996   -0.698131701 -102.808103298   17.810767500  -21.205350063
   -0.666398442   -0.698131701  -98.782118373   23.540268398  -17.653070144
   -0.475998887   -0.698131701  -94.194513318   23.399461376  -13.440669368
   -0.285599332   -0.698131701  -90.318539435   15.959079179   -9.319650108
   -0.095199777   -0.698131701  -88.554450514    1.435821846   -5.807810083
    0.095199777   -0.698131701  -90.050947477  -17.678032182   -3.075360023
    0.285599332   -0.698131701  -95.237402572  -36.249233093   -0.977355839
    0.475998887   -0.698131701 -103.371101907  -47.477930870    0.811152051
    0.666398442   -0.698131701 -112.438558168  -45.261865316    2.583686764
    0.856797996   -0.698131701 -119.579457196  -27.368427894    4.438871567
    1.047197551   -0.698131701 -122.058907659    2.646788260    6.230050850
    1.237597106   -0.698131701 -118.328209424   36.180892576    7.693107382
    1.427996661   -0.698131701 -108.695091242   63.026844508    8.631217372
    1.618396215   -0.698131701  -95.230959311   75.541387439    9.044156473
    1.808795770   -0.698131701  -81.000700810   71.090695550    9.119422136
    1.999195325   -0.698131701  -69.074778455   52.112266601    9.087819180
    2.189594880   -0.698131701  -61.709882482   24.288846985    9.070896676
    2.379994435   -0.698131701  -59.940537383   -5.509797866    8.995664275
    2.570393989   -0.698131701  -63.516373193  -30.882835050    8.646482802
    2.760793544   -0.698131701  -71.101169764  -47.016220289    7.789151100
    2.951193099   -0.698131701  -80.660977671  -51.525448665    6.311272719

   -3.141592654   -0.349065850  -88.894563564  -50.417043460    3.748203287
   -2.951193099   -0.349065850  -97.276678050  -36.900976249    0.601252278
   -2.760793544   -0.349065850 -102.744741992  -20.702198717   -2.562434081
   -2.570393989   -0.349065850 -105.329386612   -7.408306657   -5.544567642
   -2.379994435   -0.349065850 -105.975107776   -0.662869647   -8.350000726
   -2.189594880   -0.349065850 -106.035904667   -1.067987025  -11.152936425
   -1.999195325   -0.349065850 -106.678516001   -6.154224233  -14.113909603
   -1.808795770   -0.349065850 -108.404262510  -11.662803433  -17.149272945
   -1.618396215   -0.349065850 -110.875060242  -13.391533936  -19.797043271
   -1.427996661   -0.349065850 -113.105022687   -8.951765388  -21.317893817
   -1.237597106   -0.349065850 -113.910432054    1.224727161  -21.026729222
   -1.047197551   -0.349065850 -112.448000195   14.254310647  -18.664338027
   -0.856797996   -0.349065850 -108.554491563   25.949379801  -14.606255839
   -0.666398442   -0.349065850 -102.869123376   32.500760992   -9.727246290
   -0.475998887   -0.349065850  -96.646409099   31.338152403   -5.049736420
   -0.285599332   -0.349065850  -91.463704496   21.604326999   -1.328690289
   -0.095199777   -0.349065850  -88.875197367    4.482255053    1.191039414
    0.095199777   -0.349065850  -89.991710145  -16.560905617    2.804818050
    0.285599332   -0.349065850  -95.047438119  -35.755021106    4.149264670
    0.475998887   -0.349065850 -103.037381607  -46.277273558    5.874960113
    0.666398442   -0.349065850 -111.742110227  -42.609248451    8.305270222
    0.856797996   -0.349065850 -118.244073583  -23.435547252   11.262379534
    1.047197551   -0.349065850 -119.919326214    6.957194138   14.142997878
    1.237597106   -0.349065850 -115.419895096   39.775231278   16.249849663
    1.427996661   -0.349065850 -105.229421242   65.223929199   17.149656697
    1.618396215   -0.349065850  -91.485883751   76.332255293   16.859173077
    1.808795770   -0.349065850  -77.202714372   70.958758632   15.771844272
    1.999195325   -0.349065850  -65.345404027   51.603647104   14.392309546
    2.189594880   -0.349065850  -58.091965932   23.629995296   13.068326066
    2.379994435   -0.349065850  -56.475874668   -6.521117775   11.850960642
    2.570393989   -0.349065850  -60.314271085  -32.711645756   10.540858787
    2.760793544   -0.349065850  -68.360256367  -50.077019929    8.844857755
    2.951193099   -0.349065850  -78.629741328  -55.900788804    6.572324946

   -3.141592654    0.000000000  -87.640236700  -56.088541430    1.957533579
   -2.951193099    0.000000000  -97.131222222  -42.759811933   -1.236059106
   -2.760793544    0.000000000 -103.692199338  -26.245640786   -4.278565919
   -2.570393989    0.000000000 -107.284281637  -12.440968544   -6.989450426
   -2.379994435    0.000000000 -108.850786913   -5.348311896   -9.379582373
   -2.189594880    0.000000000 -109.794229162   -5.683722897  -11.605566853
   -1.999195325    0.000000000 -111.311724779  -10.673960287  -13.778114226
   -1.808795770    0.000000000 -113.843218577  -15.439379153  -15.751544685
   -1.618396215    0.000000000 -116.870090461  -15.226459038  -17.044527724
   -1.427996661    0.000000000 -119.165207688   -7.630616399  -17.005951394
   -1.237597106    0.000000000 -119.370714815    6.206843027  -15.178717708
   -1.047197551    0.000000000 -116.655953728   22.205288533  -11.623878038
   -0.856797996    0.000000000 -111.099378554   35.116439788   -7.020064355
   -0.666398442    0.000000000 -103.722614411   40.755578086   -2.390232416
   -0.475998887    0.000000000  -96.150698677   37.066126687    1.332003552
   -0.285599332    0.000000000  -90.167059047   24.310536926    3.708827537
   -0.095199777    0.000000000  -87.299711115    4.914196807    4.941430977
    0.095199777    0.000000000  -88.425997859  -16.794642295    5.748386719
    0.285599332    0.000000000  -93.445993864  -34.881338683    7.021501862
    0.475998887    0.000000000 -101.063640068  -43.137671989    9.408637546
    0.666398442    0.000000000 -108.942508700  -37.187263815   12.980999407
    0.856797996    0.000000000 -114.277736065  -16.893631791   17.152280548
    1.047197551    0.000000000 -114.739064915   12.848917350   20.907439043
    1.237597106    0.000000000 -109.307571927   43.478235363   23.276405751
    1.427996661    0.000000000  -98.678825474   66.117899123   23.764854829
    1.618396215    0.000000000  -85.006847774   74.837546960   22.516391328
    1.808795770    0.000000000  -71.155518913   68.118584295   20.146031722
    1.999195325    0.000000000  -59.883090446   48.446831828   17.381855214
    2.189594880    0.000000000  -53.213409192   20.692924438   14.737559740
    2.379994435    0.000000000  -52.137652032   -9.313573834   12.368658980
    2.570393989    0.000000000  -56.529985942  -35.831237916   10.129437447
    2.760793544    0.000000000  -65.242242459  -54.017746193    7.745463047
    2.951193099    0.000000000  -76.357472364  -60.838531358    5.020246389

   -3.141592654    0.349065850  -85.957009023  -61.182514061    1.229313941
   -2.951193099    0.349065850  -96.444415116  -48.028466336   -0.955957747
   -2.760793544    0.349065850 -103.990285473  -31.238517069   -2.907579380
   -2.570393989    0.349065850 -108.483513990  -16.881621805   -4.556668810
   -2.379994435    0.349065850 -110.840759841   -9.223802164   -5.960648011
   -2.189594880    0.349065850 -112.476386218   -9.078100976   -7.257334436
   -1.999195325    0.349065850 -114.587912845  -13.460066937   -8.512005178
   -1.808795770    0.349065850 -117.552171699  -17.070222105   -9.570888996
   -1.618396215    0.349065850 -120.713943637  -14.864865884  -10.041153375
   -1.427996661    0.349065850 -122.695803173   -4.638554441   -9.467225352
   -1.237597106    0.349065850 -122.082806080   11.721190913   -7.631297323
   -1.047197551    0.349065850 -118.157065381   29.153251580   -4.753305864
   -0.856797996    0.349065850 -111.276115859   41.773894346   -1.470253266
   -0.666398442    0.349065850 -102.792649276   45.499765781    1.474563484
   -0.475998887    0.349065850  -94.569178090   39.135309607    3.591889557
   -0.285599332    0.349065850  -88.419422210   24.155503401    4.893367743
   -0.095199777    0.349065850  -85.679175423    4.041367346    5.868200800
    0.095199777    0.349065850  -86.884213599  -16.429642976    7.253499677
    0.285599332    0.349065850  -91.582455929  -31.672189516    9.692285802
    0.475998887    0.349065850  -98.265215876  -36.559845958   13.411603225
    0.666398442    0.349065850 -104.630397785  -28.139024665   18.054311857
    0.856797996    0.349065850 -108.164667810   -7.448428630   22.739256106
    1.047197551    0.349065850 -106.982466074   20.283421430   26.365055733
    1.237597106    0.349065850 -100.475196811   47.156532493   28.058141158
    1.427996661    0.349065850  -89.548558718   65.629974183   27.516176207
    1.618396215    0.349065850  -76.304148690   71.076747448   25.077784814
    1.808795770    0.349065850  -63.356413319   62.678756978   21.499497380
    1.999195325    0.349065850  -53.156352700   42.834991433   17.603224724
    2.189594880    0.349065850  -47.495508790   15.787054611   13.976362574
    2.379994435    0.349065850  -47.272520071  -13.405077223   10.861829307
    2.570393989    0.349065850  -52.398600703  -39.549660097    8.209954375
    2.760793544    0.349065850  -61.831785402  -57.961350276    5.821690520
    2.951193099    0.349065850  -73.751839538  -65.378565801    3.515327647

   -3.141592654    0.698131701  -84.143856776  -63.499552986    0.539782846
   -2.951193099    0.698131701  -95.088011533  -50.474493428    0.050384291
   -2.760793544    0.698131701 -103.105414422  -33.707775934   -0.288220512
   -2.570393989    0.698131701 -108.064071526  -19.283388969   -0.598512970
   -2.379994435    0.698131701 -110.871961839  -11.555101725   -0.984667950
   -2.189594880    0.698131701 -112.946131510  -11.335901536   -1.507785570
   -1.999195325    0.698131701 -115.468965255  -15.465703349   -2.135714120
   -1.808795770    0.698131701 -118.757627442  -18.379082729   -2.714253050
   -1.618396215    0.698131701 -122.057800308  -14.924035120   -3.004198851
   -1.427996661    0.698131701 -123.904672850   -3.154621547   -2.799644683
   -1.237597106    0.698131701 -122.879280332   14.474143947   -2.071218813
   -1.047197551    0.698131701 -118.372389774   32.327362783   -1.001141131
   -0.856797996    0.698131701 -110.928187240   44.365703921    0.108425426
   -0.666398442    0.698131701 -102.060170074   46.906028316    1.058269674
   -0.475998887    0.698131701  -93.672473977   39.560580158    1.909566320
   -0.285599332    0.698131701  -87.460924808   24.590036417    3.012980779
   -0.095199777    0.698131701  -84.527655551    5.861890595    4.857519130
    0.095199777    0.698131701  -85.157254081  -12.057712160    7.844652366
    0.285599332    0.698131701  -88.740736647  -24.353564377   12.068790490
    0.475998887    0.698131701  -93.794386082  -26.973458618   17.177990702
    0.666398442    0.698131701  -98.245187423  -17.967179194   22.401370163
    0.856797996    0.698131701  -99.959516815    1.116222804   26.732184582
    1.047197551    0.698131701  -97.457597786   25.320913790   29.247008718
    1.237597106    0.698131701  -90.412374571   47.722689801   29.435647864
    1.427996661    0.698131701  -79.787483407   62.057382436   27.372010453
    1.618396215    0.698131701  -67.516649601   64.705463594   23.640861356
    1.808795770    0.698131701  -55.911397675   55.238675317   19.070547997
    1.999195325    0.698131701  -47.107521027   35.808310420   14.444415047
    2.189594880    0.698131701  -42.669985261   10.046636414   10.303863365
    2.379994435    0.698131701  -43.396460681  -17.654301087    6.922144725
    2.570393989    0.698131701  -49.210475295  -42.604564927    4.358186476
    2.760793544    0.698131701  -59.153729287  -60.353123766    2.537039394
    2.951193099    0.698131701  -71.506911382  -67.597824844    1.318679572

   -3.141592654    1.047197551  -85.531654564  -63.840496568   -3.556499870
   -2.951193099    1.047197551  -96.467382461  -50.075552237   -2.570251745
   -2.760793544    1.047197551 -104.363943389  -32.874488761   -1.390995921
   -2.570393989    1.047197551 -109.145630813  -18.295527450   -0.300167918
   -2.379994435    1.047197551 -111.770095645  -10.649091175    0.529702243
