#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  57
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
    2.590436048   -2.533542463   60.152939996   38.985493230  -13.075823679
    2.700667369   -2.533542463   64.849692902   45.549585099  -15.337432796
    2.810898690   -2.533542463   70.081077165   48.999399915  -17.484978304
    2.921130011   -2.533542463   75.510363120   49.220633551  -19.412768074
    3.031361332   -2.533542463   80.802071227   46.344743663  -21.096116236

   -3.141592654   -2.330859066   81.426734942   38.658713932  -18.474992492
   -3.031361332   -2.330859066   85.338807764   31.694399536  -19.360533668
   -2.921130011   -2.330859066   88.401649323   23.487090837  -20.000623722
   -2.810898690   -2.330859066   90.531624994   14.879446134  -20.396578079
   -2.700667369   -2.330859066   91.742058157    6.625164158  -20.584539350
   -2.590436048   -2.330859066   92.105600965   -0.582833034  -20.602872741
   -2.480204727   -2.330859066   91.780921114   -6.215856883  -20.498699541
   -2.369973405   -2.330859066   90.897603018  -10.268395546  -20.333362343
   -2.259742084   -2.330859066   89.657532008  -12.692746905  -20.155784979
   -2.149510763   -2.330859066   88.218583418  -13.852162144  -20.028671440
   -2.039279442   -2.330859066   86.685393503  -14.137482646  -19.942618221
   -1.929048121   -2.330859066   85.130518098  -14.082252295  -19.949920701
   -1.818816799   -2.330859066   83.564892409  -14.159513194  -19.986292996
   -1.708585478   -2.330859066   81.958778322  -14.734343796  -19.982094026
   -1.598354157   -2.330859066   80.248556663  -16.010362227  -19.846282657
   -1.488122836   -2.330859066   78.359636509  -17.925720785  -19.503339047
   -1.377891515   -2.330859066   76.223949300  -20.424935241  -18.814083829
   -1.267660194   -2.330859066   73.798382888  -22.981572252  -17.712246249
   -1.157428872   -2.330859066   71.108300939  -25.415523588  -16.111536980
   -1.047197551   -2.330859066   68.178777613  -27.232191962  -14.015746923
   -0.936966230   -2.330859066   65.105403899  -28.103068189  -11.533127915
   -0.826734909   -2.330859066   62.020740737  -27.657220619   -8.683733765
   -0.716503588   -2.330859066   59.079634808  -25.618325290   -5.584600980
   -0.606272266   -2.330859066   56.438459801  -21.984279628   -2.377744858
   -0.496040945   -2.330859066   54.315595312  -16.625651332    0.865694710
   -0.385809624   -2.330859066   52.878549983   -9.686544940    3.977545746
   -0.275578303   -2.330859066   52.258350869   -1.397651474    6.857242177
   -0.165346982   -2.330859066   52.605366084    8.001057900    9.339402550
   -0.055115661   -2.330859066   54.013382072   17.965898592   11.474990315
    0.055115661   -2.330859066   56.519580208   27.757459291   13.175281961
    0.165346982   -2.330859066   60.055553387   36.613137642   14.449975556
    0.275578303   -2.330859066   64.478165448   43.697242552   15.302141190
    0.385809624   -2.330859066   69.539163976   48.143026393   15.797910518
    0.496040945   -2.330859066   74.912153408   49.107352172   15.985770230
    0.606272266   -2.330859066   80.173965543   46.059612100   15.870738122
    0.716503588   -2.330859066   84.863938563   38.947203444   15.516723017
    0.826734909   -2.330859066   88.570739059   28.054572364   14.941837094
    0.936966230   -2.330859066   90.910604220   14.311750278   14.180491734
    1.047197551   -2.330859066   91.637140666   -1.071680319   13.245184802
    1.157428872   -2.330859066   90.639062857  -16.628601543   12.187281235
    1.267660194   -2.330859066   88.004899514  -30.756976931   10.997618404
    1.377891515   -2.330859066   83.950438276  -42.111424712    9.679892596
    1.488122836   -2.330859066   78.855165230  -49.691866366    8.228340837
    1.598354157   -2.330859066   73.164962061  -52.835175419    6.702107800
    1.708585478   -2.330859066   67.378058290  -51.502401185    5.057180869
    1.818816799   -2.330859066   61.962976583  -45.960801254    3.325602181
    1.929048121   -2.330859066   57.358499486  -36.994215324    1.483239236
    2.039279442   -2.330859066   53.912179262  -25.436977149   -0.451871960
    2.149510763   -2.330859066   51.843956606  -12.357282447   -2.437351774
    2.259742084   -2.330859066   51.252987985    1.193152428   -4.465468580
    2.369973405   -2.330859066   52.126867768   14.195928819   -6.539339238
    2.480204727   -2.330859066   54.356884291   25.700087655   -8.616617763
    2.590436048   -2.330859066   57.741156942   35.071039073  -10.636793138
    2.700667369   -2.330859066   62.011657273   41.790024167  -12.572664170
    2.810898690   -2.330859066   66.853758189   45.446511341  -14.354297608
    2.921130011   -2.330859066   71.911421546   46.127438197  -15.962067817
    3.031361332   -2.330859066   76.868986227   43.649746569  -17.342575800

   -3.141592654   -2.128175669   78.142374305   36.866783324  -13.100890935
   -3.031361332   -2.128175669   81.869313208   30.232057003  -13.814363552
   -2.921130011   -2.128175669   84.801492988   22.456522248  -14.341074647
   -2.810898690   -2.128175669   86.832210904   14.212934695  -14.719421503
   -2.700667369   -2.128175669   87.993805694    6.312993330  -14.918782151
   -2.590436048   -2.128175669   88.344730081   -0.578092406  -14.976436183
   -2.480204727   -2.128175669   88.007637697   -6.082415147  -14.954871552
   -2.369973405   -2.128175669   87.159901166   -9.958213573  -14.848444857
   -2.259742084   -2.128175669   85.970360799  -12.278385875  -14.614471384
   -2.149510763   -2.128175669   84.562659903  -13.463633986  -14.386359000
   -2.039279442   -2.128175669   83.066915648  -13.807164015  -14.123587612
   -1.929048121   -2.128175669   81.553826539  -13.703737502  -13.807101564
   -1.818816799   -2.128175669   80.038344492  -13.695962771  -13.437373308
   -1.708585478   -2.128175669   78.492977039  -13.990760540  -12.938449041
   -1.598354157   -2.128175669   76.888912245  -14.864718733  -12.239587459
   -1.488122836   -2.128175669   75.153082429  -16.281176566  -11.289466318
   -1.377891515   -2.128175669   73.252547787  -18.015721246  -10.044175459
   -1.267660194   -2.128175669   71.135295394  -19.861518766   -8.446386745
   -1.157428872   -2.128175669   68.830030828  -21.428874359   -6.517162839
   -1.047197551   -2.128175669   66.379710143  -22.494588229   -4.271490819
   -0.936966230   -2.128175669   63.867149110  -22.804743863   -1.761024999
   -0.826734909   -2.128175669   61.402835826  -21.905617309    0.909955685
   -0.716503588   -2.128175669   59.105792923  -19.741985814    3.638846065
   -0.606272266   -2.128175669   57.116791329  -16.193539136    6.317587872
   -0.496040945   -2.128175669   55.616423001  -11.134912858    8.847214446
   -0.385809624   -2.128175669   54.730888381   -4.797611703   11.070726116
   -0.275578303   -2.128175669   54.609747967    2.714096679   13.002136133
   -0.165346982   -2.128175669   55.369503472   11.190436768   14.538494011
   -0.055115661   -2.128175669   57.066017390   20.247241577   15.629960098
    0.055115661   -2.128175669   59.775057745   29.183958508   16.325810597
    0.165346982   -2.128175669   63.426927035   37.271599090   16.711989612
    0.275578303   -2.128175669   67.889789404   43.676721913   16.824111460
    0.385809624   -2.128175669   72.914767821   47.612271976   16.720169983
    0.496040945   -2.128175669   78.198796016   48.158212757   16.432732256
    0.606272266   -2.128175669   83.334038152   44.832378491   16.057817524
    0.716503588   -2.128175669   87.881816604   37.546599494   15.582351803
    0.826734909   -2.128175669   91.425099470   26.534072122   15.042738009
    0.936966230   -2.128175669   93.588530086   12.670083700   14.445275787
    1.047197551   -2.128175669   94.121721890   -2.774087063   13.773579054
    1.157428872   -2.128175669   92.937465618  -18.455456244   12.990935826
    1.267660194   -2.128175669   90.086610809  -32.732395790   12.090923485
    1.377891515   -2.128175669   85.809320633  -44.273433976   11.009386279
    1.488122836   -2.128175669   80.465257387  -51.999650194    9.801640007
    1.598354157   -2.128175669   74.500916462  -55.381868884    8.404069071
    1.708585478   -2.128175669   68.430988303  -54.252999389    6.878609756
    1.818816799   -2.128175669   62.713557223  -48.926952831    5.211324089
    1.929048121   -2.128175669   57.792529142  -40.141211359    3.455978719
    2.039279442   -2.128175669   53.989156650  -28.722787861    1.653709509
    2.149510763   -2.128175669   51.547663555  -15.699357575   -0.169205682
    2.259742084   -2.128175669   50.581329902   -2.268878767   -1.966821768
    2.369973405   -2.128175669   51.074749494   10.694690126   -3.756361332
    2.480204727   -2.128175669   52.932648033   22.269806008   -5.464634015
    2.590436048   -2.128175669   55.946358434   31.769389144   -7.092481678
    2.700667369   -2.128175669   59.856325469   38.661457306   -8.596511436
    2.810898690   -2.128175669   64.368875257   42.638422714   -9.971797521
    2.921130011   -2.128175669   69.128878963   43.494103951  -11.196056283
    3.031361332   -2.128175669   73.814269631   41.496140458  -12.240096889

   -3.141592654   -1.925492272   75.884117511   35.359079975   -7.341816705
   -3.031361332   -1.925492272   79.454413609   28.961522491   -7.852967769
   -2.921130011   -1.925492272   82.259979401   21.489394318   -8.327027737
   -2.810898690   -1.925492272   84.198523457   13.523277217   -8.685987076
   -2.700667369   -1.925492272   85.308959122    5.951400436   -8.965979072
   -2.590436048   -1.925492272   85.623800898   -0.709838820   -9.119526883
   -2.480204727   -1.925492272   85.288413958   -5.924054787   -9.161496320
   -2.369973405   -1.925492272   84.474237838   -9.543796421   -9.046725486
   -2.259742084   -1.925492272   83.323128932  -11.738243373   -8.879017598
   -2.149510763   -1.925492272   81.980203945  -12.732851212   -8.564336607
   -2.039279442   -1.925492272   80.580924476  -12.884890923   -8.109112131
   -1.929048121   -1.925492272   79.178051872  -12.613513193   -7.503428181
   -1.818816799   -1.925492272   77.804779422  -12.315072939   -6.721602541
   -1.708585478   -1.925492272   76.439598818  -12.285116742   -5.722469920
   -1.598354157   -1.925492272   75.051918753  -12.672139621   -4.508436298
   -1.488122836   -1.925492272   73.601187714  -13.508375004   -3.018689615
   -1.377891515   -1.925492272   72.032356645  -14.667115411   -1.246478909
   -1.267660194   -1.925492272   70.320128311  -15.882957130    0.750323050
   -1.157428872   -1.925492272   68.489625640  -16.961047196    2.910478397
   -1.047197551   -1.925492272   66.561189991  -17.594798391    5.212614997
   -0.936966230   -1.925492272   64.618956584  -17.653768973    7.557328703
   -0.826734909   -1.925492272   62.705493757  -16.797730587    9.838468921
   -0.716503588   -1.925492272   60.977379185  -14.812778827   11.967186375
   -0.606272266   -1.925492272   59.523010670  -11.678607846   13.878951886
   -0.496040945   -1.925492272   58.474207746   -7.345951278   15.479468892
   -0.385809624   -1.925492272   57.966475282   -1.844471647   16.669932697
   -0.275578303   -1.925492272   58.111081089    4.801326669   17.463219068
   -0.165346982   -1.925492272   59.023683123   12.340912158   17.890939345
   -0.055115661   -1.925492272   60.816609308   20.463010582   17.954421851
    0.055115661   -1.925492272   63.507279572   28.686186544   17.721370039
    0.165346982   -1.925492272   67.075109109   36.243256944   17.299823006
    0.275578303   -1.925492272   71.388294245   42.352925427   16.781812093
    0.385809624   -1.925492272   76.254871752   46.088118519   16.221333801
    0.496040945   -1.925492272   81.372371504   46.620170436   15.682883907
    0.606272266   -1.925492272   86.338288011   43.460421852   15.237269304
    0.716503588   -1.925492272   90.747687534   36.302191634   14.854986896
    0.826734909   -1.925492272   94.157768469   25.482593658   14.567928677
    0.936966230   -1.925492272   96.208684051   11.716350997   14.309012681
    1.047197551   -1.925492272   96.634278275   -3.732623746   14.029129794
    1.157428872   -1.925492272   95.336119896  -19.454175434   13.646725444
    1.267660194   -1.925492272   92.359299171  -34.008816293   13.117334369
    1.377891515   -1.925492272   87.918598144  -45.809910758   12.369958527
    1.488122836   -1.925492272   82.392339883  -53.919349257   11.370928574
    1.598354157   -1.925492272   76.213984469  -57.632137851   10.181323657
    1.708585478   -1.925492272   69.877232867  -56.824058898    8.780504707
    1.818816799   -1.925492272   63.872002578  -51.751773812    7.233666359
    1.929048121   -1.925492272   58.637738452  -43.080728526    5.612527483
    2.039279442   -1.925492272   54.516157289  -31.782116320    3.968786980
    2.149510763   -1.925492272   51.737817406  -18.772831441    2.321785873
    2.259742084   -1.925492272   50.427743361   -5.274320372    0.750289134
    2.369973405   -1.925492272   50.595372219    7.794727008   -0.701162521
    2.480204727   -1.925492272   52.134516277   19.504397563   -2.020148559
    2.590436048   -1.925492272   54.849075929   29.150507365   -3.208463786
    2.700667369   -1.925492272   58.473053685   36.222980579   -4.294499180
    2.810898690   -1.925492272   62.716925535   40.435849587   -5.203807483
    2.921130011   -1.925492272   67.253884441   41.496543012   -6.018181303
    3.031361332   -1.925492272   71.735073959   39.737973376   -6.724271119

   -3.141592654   -1.722808875   74.786296970   34.325414449   -2.388032578
   -3.031361332   -1.722808875   78.244937717   28.061573707   -2.723479084
   -2.921130011   -1.722808875   80.948020557   20.669451429   -3.049916450
   -2.810898690   -1.722808875   82.827015731   12.897710420   -3.360330094
   -2.700667369   -1.722808875   83.876986416    5.522665627   -3.570968955
   -2.590436048   -1.722808875   84.156133944   -0.905913922   -3.717618989
   -2.480204727   -1.722808875   83.818587870   -5.864786860   -3.715235847
   -2.369973405   -1.722808875   83.005103927   -9.279031030   -3.596624545
